Age,Gender,Socio_Economic_Status,GPA,Attendance_Rate,Assignments_Submitted,Online_Learning_Hours,Forum_Participation,Lab_Performance,Extracurricular_Participation,At_Risk
22,Female,Low,3.89,65,7,11.9,6,71,1,0
27,Female,High,2.59,57.6,6,4.6,9,12,1,0
22,Male,Low,2,64.2,5,0.5,3,64,0,1
24,Female,High,2.54,68.8,10,14,8,5,0,0
26,Male,Low,2.44,87.8,11,5.2,1,70,1,0
29,Female,Medium,3.32,77,17,1.6,8,26,1,0
22,Male,Low,3.27,53.9,18,7.4,9,78,0,0
18,Female,Low,3.19,50.9,9,11.5,2,51,0,0
27,Female,High,2.03,55.1,13,3.3,1,97,0,1
27,Male,High,3.46,70.5,2,4,3,86,1,0
18,Male,Low,2.65,96.7,17,3.6,4,47,1,0
19,Female,Medium,3.33,81.9,14,14.9,1,87,1,0
23,Male,Low,3.11,90.1,5,3,0,78,0,0
26,Male,Low,2.69,73.3,9,8.6,9,98,0,0
25,Male,Medium,2.27,68.1,11,13.9,4,67,1,0
22,Male,High,2.19,55.4,6,2.2,8,43,0,1
18,Female,Low,3.66,93.8,16,14.6,4,16,0,0
24,Female,High,3.84,89.2,0,14.2,9,94,0,0
22,Male,High,3.3,58.4,17,13.3,8,37,0,0
23,Male,Medium,2.21,75.6,14,3.2,9,9,0,1
24,Male,Medium,2.8,74.4,18,9.5,5,53,1,0
20,Male,High,3.46,81.3,0,11.4,2,90,1,0
29,Female,Low,3.56,97.3,4,14.8,3,5,1,0
27,Female,High,2.24,79,14,2.7,3,5,1,1
20,Male,Low,2,77,2,11.5,0,51,1,0
22,Male,Low,3.42,52.5,0,5.1,2,14,0,1
23,Male,Medium,2.71,53.1,7,2.6,2,67,0,0
26,Female,Low,2.51,59.4,11,6.3,0,56,0,1
29,Male,Low,2.03,51.6,18,11.9,8,55,1,0
22,Female,High,3.08,87.2,11,7,0,6,0,0
18,Male,Medium,3.7,86.2,12,8.1,8,50,0,0
21,Female,Low,3.92,56.8,0,14.9,0,57,0,1
22,Male,Low,3.13,91.8,18,6,1,63,1,0
29,Female,Medium,3.03,57.7,5,9.2,1,25,0,0
27,Male,High,2.17,65.1,7,5.5,5,57,0,1
27,Male,Medium,3.1,62.4,3,5.9,6,30,1,0
22,Male,Medium,2.76,68.6,4,10.4,0,65,1,1
24,Female,Low,3.21,62.7,6,14.1,2,91,0,1
21,Male,Low,2.78,74.4,3,8.1,1,12,1,0
18,Female,High,2.48,70.4,19,11.5,7,17,0,1
22,Female,Low,2.19,99.3,3,1.3,8,93,1,1
24,Male,Low,2.63,52.8,14,3.2,1,74,0,0
27,Male,Medium,2.19,57.1,4,7.5,1,12,0,1
27,Male,Low,2.35,52.6,8,0.3,9,23,1,1
23,Female,High,3.97,81.3,1,3.8,8,56,1,1
22,Male,Medium,2.89,52.7,6,7.8,3,28,1,0
21,Female,High,3.06,91.8,16,0.2,4,55,1,0
19,Female,Medium,3.75,75.6,15,4,8,53,0,0
21,Male,Low,3.99,76.4,16,7.7,5,4,1,0
27,Male,Medium,3.17,78.1,19,8.6,9,34,0,0
27,Male,Medium,3.62,58.5,1,13.9,8,18,0,1
20,Male,Low,2.65,59.9,10,9.7,8,54,0,0
27,Male,Low,2.61,65.9,1,6.2,6,76,1,1
18,Male,High,2.81,79.7,0,14,9,68,0,1
25,Female,High,3.35,60.5,1,11.8,8,43,0,1
22,Female,Low,3.36,55.8,8,3,4,77,1,0
21,Female,Low,2.63,98.5,1,2,4,37,0,0
25,Male,Low,2.27,51.1,14,10.1,7,61,0,1
24,Female,Medium,3.26,90.1,9,8.4,9,21,0,0
19,Female,Medium,2.26,89.4,14,11.8,3,72,1,0
18,Female,Medium,3.16,64.9,9,11.1,8,39,0,0
29,Female,Low,3.39,56.8,16,9.4,6,25,0,0
28,Female,High,3.4,57.3,8,14.8,6,4,0,0
21,Male,Low,3.51,84.9,17,8,2,92,1,0
25,Male,Medium,3.75,82.1,3,1.7,3,53,1,0
29,Female,Medium,3,89.1,8,12.4,6,85,1,0
19,Female,Low,3.46,96.9,15,3.8,4,48,0,0
20,Female,Low,3.24,84.6,3,11.7,2,2,0,0
29,Male,Medium,2.37,57.8,15,14.4,0,91,0,1
18,Male,Medium,2.05,62.2,18,10.5,6,37,0,1
18,Female,Medium,2.57,92.1,0,8.9,5,13,0,1
20,Male,Low,2.89,60.5,5,6.9,9,46,1,1
28,Male,Medium,3.23,53.6,9,5.5,6,13,0,0
22,Female,Medium,3.7,85.2,15,5.3,1,74,0,0
29,Male,High,2.39,70.1,3,9.5,3,72,1,1
20,Male,Low,2.25,96,12,11.3,1,37,1,0
18,Female,High,3.93,82.5,15,10.2,7,63,0,0
18,Male,High,2.22,54.5,19,3,6,43,1,1
25,Male,Medium,2.96,97.4,5,7.4,0,69,1,0
27,Female,Low,3.17,62.9,10,11.9,1,64,1,0
28,Male,Medium,3.08,66.9,2,7.1,1,24,0,1
29,Male,Low,2.17,70.1,19,8,3,15,1,0
29,Female,High,2.11,52.6,9,11.6,2,14,0,1
19,Female,Low,2.21,74.8,0,9.9,0,97,1,0
20,Female,Medium,3.17,56.2,19,6.1,1,80,0,0
19,Male,Medium,3.09,70,10,13.4,8,2,0,0
20,Female,Medium,2.47,67.5,11,2.4,0,66,0,1
24,Male,Low,3.28,88.6,13,14.9,8,36,1,0
18,Female,High,3.64,90.2,7,1.8,6,80,1,0
27,Male,High,2.08,57.7,10,0.2,1,54,1,0
25,Female,Low,3,68.3,3,13.4,1,37,0,1
27,Female,Medium,3.38,68.7,6,3.7,4,62,1,0
27,Female,High,2.5,57.6,9,10.9,4,0,1,1
27,Female,Medium,2.62,89.9,18,12.2,3,70,0,0
19,Male,Low,3.23,85.4,3,12.9,9,89,1,0
20,Female,Medium,3.8,59.5,1,14.9,9,18,0,1
26,Female,High,3.62,68.3,17,4.4,2,51,1,0
24,Male,High,3.17,55.3,13,10.7,3,29,0,1
21,Female,Medium,3.46,81.4,15,1.7,9,54,0,0
27,Male,Low,2.73,56.1,10,6.1,3,13,1,0
22,Female,Medium,3.28,99.3,9,12.7,1,12,0,0
19,Female,Low,2.93,89,16,5.5,4,83,1,0
28,Female,Medium,2.38,69.5,13,8.9,4,89,1,1
25,Male,High,3.4,78.9,3,7.6,4,26,1,0
21,Female,Low,3.11,95.6,18,9.7,9,88,1,0
26,Female,Low,2.72,77.7,1,14.6,0,8,0,0
22,Female,Low,3.82,58.7,6,0.8,5,40,0,0
26,Male,High,2.04,68.9,8,8.6,1,47,0,1
21,Male,Medium,2.63,92.2,18,12.9,6,11,1,0
27,Female,High,2.11,82.2,15,7.2,3,9,1,0
22,Male,Low,3.53,82.5,15,1.2,4,5,0,0
26,Female,Medium,3.4,93.3,17,8.4,4,33,0,0
25,Female,High,2.66,94.7,10,5,4,51,1,0
20,Female,Low,3.35,96,6,2.3,1,40,1,0
18,Female,Low,2.79,54.7,8,12.7,4,82,1,1
20,Female,High,3.51,77.2,3,7.8,2,5,0,0
21,Female,High,2.91,87,12,14,3,1,1,0
19,Female,High,2.82,87.8,3,12.1,1,14,0,0
18,Male,Low,3.87,80.3,18,10.4,3,16,1,0
24,Male,High,2.5,58.3,1,0.1,8,15,0,1
25,Male,Low,2.24,89.9,8,6.4,7,27,1,1
24,Male,High,3.17,86,11,3,2,84,0,0
22,Male,Low,3.94,54.3,1,13.7,0,71,0,1
29,Male,Low,2.76,73.2,5,2.6,0,9,0,0
18,Male,Medium,2.12,58.7,4,4.3,5,9,1,1
24,Female,High,2.68,66.9,4,7.8,2,9,0,1
24,Female,High,3.01,50.9,19,4,3,72,0,1
26,Female,Low,2.32,70,4,3.1,0,27,1,1
20,Female,Low,3.32,77.5,3,9,7,23,0,0
26,Male,Low,4,81,8,1.3,0,18,0,0
18,Male,Medium,2.9,83.2,9,0.9,4,96,1,0
18,Female,Medium,2.71,91.8,15,5.6,5,67,0,0
21,Female,Low,2.8,60.8,9,10.8,1,55,1,1
26,Male,High,2.23,56,9,8.3,6,66,0,0
23,Female,High,3.77,92.6,18,6.3,6,41,1,0
28,Female,Medium,2.83,57.8,9,8.5,0,11,0,0
20,Female,Medium,2.77,98.7,5,5.5,3,17,0,0
18,Female,Low,3.32,92.1,16,14,3,22,0,0
21,Male,High,2.88,75,4,0.8,4,83,1,1
29,Female,Low,3.3,99.1,5,10.1,0,5,0,0
26,Female,Medium,2.12,54.9,14,13.4,0,52,0,0
20,Male,High,3.63,65.2,18,12.1,6,97,1,0
29,Male,High,3.88,81.9,17,2.8,8,41,1,0
26,Female,Medium,3.3,67.5,3,4.4,0,65,1,1
24,Male,Low,3.91,96.4,7,10.8,1,29,0,0
29,Female,Low,2.3,53.3,15,1.3,5,8,0,1
21,Female,High,2.95,77.5,18,12.2,5,90,0,0
20,Male,Medium,3.2,79.5,19,10.8,1,41,1,0
27,Female,High,3.16,82.6,2,10.9,8,33,1,0
22,Female,Medium,2.8,62.8,9,1.5,3,39,0,0
22,Female,Low,2.68,68.2,1,10.8,6,87,0,1
20,Female,Medium,2.25,92.2,3,10.2,5,16,1,0
29,Male,Low,2.78,59.7,5,12.5,2,28,1,1
26,Male,Medium,2.33,91.3,10,0.6,7,99,1,0
21,Female,High,3.47,78.1,13,0.3,6,49,0,0
28,Male,Low,2.42,88.1,15,5.6,8,75,1,0
22,Female,High,2.12,85.7,18,2.2,2,94,1,1
21,Female,High,3.1,60.4,1,8.4,0,48,1,0
22,Female,Low,3.19,78.4,16,13.8,1,72,1,0
24,Female,Low,3.74,93.4,8,5.9,0,60,0,0
26,Female,High,3.15,71.6,16,12.7,4,82,1,0
24,Male,High,2.69,98.3,14,0,9,45,0,0
22,Female,High,3.61,72.6,6,2.5,1,45,0,0
27,Male,High,3.08,57.1,18,0.5,2,16,1,0
27,Male,Low,2.16,69.5,2,4.9,7,65,1,1
24,Female,Low,3.13,97.6,0,13.6,9,4,0,0
27,Female,High,3.82,66,3,1.5,4,53,1,1
22,Female,Medium,2.79,93.4,17,9.1,3,15,0,0
20,Female,Medium,2.59,94.1,7,6.8,4,80,1,0
24,Female,Low,2.29,67.5,18,14.1,9,90,0,0
28,Male,High,2.3,54.2,5,1.8,5,6,0,1
28,Female,High,2.87,86.2,0,3.2,6,7,0,0
19,Female,Low,3.19,65.6,7,0.4,8,71,1,1
29,Male,Medium,2.16,89.1,0,6.5,0,86,0,0
26,Male,Medium,3.88,72.1,18,4.2,3,95,0,0
27,Female,Medium,3.51,74.3,10,13,8,81,1,0
27,Male,Low,3.17,88.9,14,9.1,4,37,1,0
29,Female,Medium,3.66,69.1,10,9.2,7,53,0,1
18,Male,Low,2.16,72.2,18,8,0,75,0,1
23,Male,Low,2.95,68.8,9,1.4,3,14,1,0
24,Female,High,3.26,68.4,11,6.7,8,91,0,0
25,Male,Medium,3.66,76.3,0,15,0,49,1,1
27,Male,Low,3.57,90.4,6,12.5,0,55,1,0
26,Male,Medium,2.55,68.1,16,13.4,3,94,1,0
19,Male,Medium,3.88,76.2,9,12.3,2,8,0,0
28,Male,High,2.25,83.5,5,1.5,6,7,1,0
27,Male,Medium,3.75,63.5,16,3.4,2,18,0,1
19,Female,High,3.94,63.9,17,0,0,50,0,1
22,Female,Low,2.35,96.7,4,4.6,9,71,1,1
22,Male,Medium,3.44,86.2,17,1.6,1,97,1,0
23,Female,Low,2.08,78.9,16,7.1,9,56,1,0
20,Female,Medium,2.81,82.4,15,10.2,3,67,1,0
25,Female,Low,3.03,,7,13.1,0,30,0,1
18,Male,Medium,3.16,80.9,12,11.2,0,2,0,0
23,Female,Medium,3.87,75.5,15,14.1,7,98,1,0
21,Male,Medium,3.34,77.3,10,0.8,6,82,0,0
18,Female,Medium,2.96,68,5,0.2,7,42,1,1
24,Male,Medium,3.62,54.1,2,9.9,3,28,0,1
26,Male,Medium,3.9,59.7,0,4.3,5,9,0,0
21,Female,Medium,2.04,97.5,17,3.8,2,11,0,0
21,Female,Medium,3.97,70.4,4,5,7,45,1,1
23,Male,Medium,2.17,73.3,12,4,3,29,0,0
29,Female,Low,3.63,52.6,9,7.7,2,93,0,0
20,Female,High,2.56,51.9,4,6.6,3,81,,0
29,Female,Medium,2.26,85.9,13,7.7,5,87,0,0
23,Male,High,2.88,76.9,16,10.1,6,31,1,0
24,Male,Medium,3.29,75.4,0,5.8,6,72,0,1
28,Female,Medium,2.76,62.2,1,3.8,3,46,1,0
27,Female,Low,2.11,87.2,6,2.5,7,87,1,0
27,Female,Low,3.2,58.4,9,5.2,6,62,0,0
20,Male,High,3.8,59.5,19,11.1,1,25,0,1
24,Male,Low,2.77,73,6,11.4,7,2,1,0
20,Female,Low,2.43,64.3,15,10,8,22,1,1
19,Female,High,2.89,62.4,4,3.5,4,74,1,1
29,Female,Low,2.1,82.3,11,8.8,3,73,0,0
27,Female,Medium,3.64,82.5,16,8.6,3,49,0,0
21,Female,High,3.65,91.2,15,7.3,3,35,1,0
29,Female,High,3.18,70.9,19,8.2,5,12,1,0
25,Male,Medium,2.71,53.7,15,7.4,3,28,1,0
26,Female,Low,3.6,63.7,18,8.5,6,37,0,1
24,Male,High,3.11,99,14,10.7,6,76,0,0
18,Female,High,3.65,79.8,11,1.6,4,89,1,0
20,Female,Medium,3.26,85.5,9,11.2,4,83,0,0
29,Male,Medium,3.57,50.4,1,2,9,4,1,1
26,Male,Low,3.2,75.9,6,1,7,19,0,0
29,Male,High,2.83,51.9,12,14.6,6,77,1,0
18,Male,Low,3.92,78.5,2,14.4,6,13,0,0
26,Female,Low,3.08,96,14,0.9,5,7,0,0
25,Male,Medium,3.21,98.4,0,6.6,6,47,0,1
18,Female,High,2.44,77,2,2.8,6,12,0,0
23,Male,High,3.25,72.9,9,7.3,9,23,0,0
22,Female,High,3.14,97.3,14,12.5,1,78,0,0
23,Female,Medium,2.37,83.7,5,14.3,9,64,0,0
27,Female,Medium,2.12,53.2,19,9.5,1,85,1,1
29,Female,Medium,3.21,73.3,14,5.3,9,33,1,0
22,Female,Medium,3.53,62,6,9,6,50,1,0
23,Female,Medium,3.05,73.5,4,4.7,9,2,0,1
22,Male,High,2.45,72.8,3,13.6,6,89,0,1
28,Female,Low,3.33,79.1,17,13.1,6,77,0,0
29,Male,High,2.16,67.8,2,8.4,4,57,1,1
22,Male,Low,2.88,58.2,16,4.9,0,71,1,0
21,Female,Medium,2.33,75.2,17,4.4,1,54,1,1
20,Male,Low,2.37,91.5,17,0.5,8,79,1,0
20,Female,High,2.4,83.2,1,12.2,7,41,1,1
21,Male,High,2.77,66.9,12,6.8,7,20,1,1
26,Female,Low,2.1,96.8,14,4.9,9,9,0,0
19,Male,Medium,2.8,95.6,4,7.1,0,56,1,0
26,Female,Medium,3.02,60.5,2,12.3,5,24,0,0
18,Female,High,2.97,52,4,1.9,8,55,1,0
18,Female,Low,2.77,87.1,4,12.9,7,37,1,0
22,Female,Medium,3.68,91.4,4,13.5,2,85,0,0
23,Male,Medium,2.29,98.4,2,14.2,3,60,0,1
23,Female,High,3.01,94.5,2,6,2,46,0,1
20,Male,Medium,2.12,80,19,3.3,5,53,1,0
24,Male,Low,2.14,76.5,17,5.6,8,45,1,0
26,Male,High,3.15,51.4,19,5,7,67,0,0
28,Female,High,3.13,62.3,3,2.6,9,3,1,1
29,Male,Low,3.76,73,0,9.1,3,93,0,0
27,Male,High,3.12,81.4,15,7.1,1,65,1,0
25,Male,Medium,3.92,77.9,7,13,7,92,1,0
23,Female,Medium,2.1,87.1,16,0.5,7,42,1,0
29,Female,Low,2.2,64,7,9.7,5,61,0,1
25,Male,Medium,2.09,78.2,6,11.4,7,99,1,0
29,Female,Low,2.37,54.4,7,11.4,8,84,0,1
22,Female,Low,3.08,70.7,11,13.3,0,84,0,0
25,Male,Medium,3.29,87.5,15,10.9,8,84,0,0
27,Male,Low,2.09,84.7,11,13.9,1,3,0,0
29,Female,Medium,3.89,99.5,18,5,0,64,0,0
21,Male,High,3.68,63.9,9,7.5,7,61,0,0
27,Female,High,2.59,74.9,6,0.2,7,89,0,0
25,Female,Low,2.15,66.5,11,0.1,3,1,0,1
27,Female,Medium,2.34,72,19,3.6,7,8,0,1
29,Female,Medium,2.25,92.8,4,1.5,6,56,1,1
19,Female,High,2.25,84.2,15,3.9,1,44,0,1
29,Female,High,3.04,94.1,8,2.7,4,17,1,0
29,Male,Medium,2.49,60.2,6,0.4,9,47,0,1
22,Male,Low,2.72,93.7,19,13.6,3,41,1,0
26,Female,High,3.98,53,13,0.1,2,40,1,0
21,Female,Low,3.37,94.4,10,11,0,74,1,0
28,Female,Low,3.9,66.5,6,2.3,4,88,1,1
23,Male,High,2.29,65.7,9,13.7,9,89,1,1
18,Female,Low,2.76,75.6,8,13.4,7,57,1,0
26,Male,Low,3.11,97,3,9.8,8,99,0,0
18,Female,Medium,2.15,52.4,15,10.1,6,41,0,0
22,Female,Low,2.01,67.6,9,0.1,0,34,0,0
21,Male,Medium,3.34,92.8,18,14.8,0,37,0,0
29,Male,High,3.28,69.8,16,13.2,0,66,0,0
20,Female,High,2.82,60,8,13.4,1,40,0,1
23,Female,Medium,2.98,71.2,12,9.9,0,98,1,0
19,Female,High,2.83,69.3,0,5.2,3,49,0,1
20,Male,Low,2.05,95.8,1,13.4,9,85,1,0
22,Male,Low,2.67,88.1,12,4.4,8,71,1,0
26,Male,Low,2.35,75.3,8,8.4,3,78,1,0
19,Male,High,2.2,99.4,6,1.5,3,44,1,1
27,Male,Low,3.91,73.3,15,13.8,6,70,1,0
25,Male,High,3.2,52.9,18,2.1,8,18,1,0
19,Female,Low,3.46,63.1,6,3.4,6,16,0,0
28,Female,Medium,2.63,71.8,5,8.4,0,64,1,0
22,Male,High,2.79,57.8,17,11.5,0,92,1,0
24,Female,High,2.47,97.4,18,9.3,3,76,0,0
25,Female,Low,2.19,88.3,10,3.5,3,55,0,0
18,Male,High,2.36,63.4,11,0,0,92,0,1
23,Female,High,3.6,79.5,9,11.4,5,40,0,0
18,Male,Medium,3.36,86.1,12,14.8,9,41,0,0
19,Male,Medium,3.09,97.1,11,12.1,1,5,0,0
18,Female,Low,2.95,94.1,9,6.9,4,68,0,0
28,Male,Medium,3.84,75.8,19,13.6,7,97,1,0
22,Male,Low,2.15,88.7,17,6.1,2,74,0,1
27,Male,Low,2.56,78.1,3,7.9,8,72,1,1
26,Male,Low,2.7,77.6,4,7.2,6,39,0,0
23,Male,High,3.56,55.7,4,6.7,8,40,0,1
28,Male,Medium,3.99,56.3,11,11.6,0,8,1,0
28,Male,Low,2.48,76.5,2,7.9,4,7,0,1
18,Male,Medium,3.75,63.4,7,4.8,2,43,0,0
18,Female,Low,3.66,51.1,1,3.9,3,57,0,0
19,Female,Medium,2.45,86.1,17,0.6,3,66,0,0
26,Female,Medium,2.8,51.6,8,8.7,6,12,0,0
20,Male,Low,2.82,79.8,12,3.4,9,18,0,0
18,Male,High,3.96,77,6,2.2,7,97,0,0
22,Female,Medium,2.36,98.4,9,9.8,9,95,1,0
24,Female,High,3.6,74.2,8,10.2,4,48,0,0
23,Female,High,2.67,53.2,14,11.3,9,79,1,0
29,Male,Low,3.46,77.6,4,7.6,6,99,1,0
18,Female,Low,2.84,92.1,11,13.4,2,81,1,0
22,Female,Low,3.16,99.8,0,14,2,77,1,0
22,Male,Medium,3.67,71.5,11,12.1,2,29,1,0
23,Female,Low,3.61,66,5,9.5,3,65,1,0
20,Male,Low,3.73,95.3,18,4.6,5,76,1,0
22,Male,Medium,2.12,59.6,18,14.7,4,90,0,1
24,Male,Medium,3.38,80.8,15,4.1,7,58,0,0
22,Female,Low,2.28,70.3,18,3,4,52,0,0
22,Female,Low,2.83,52.1,2,6.6,4,51,1,1
22,Male,Low,3.1,67.4,9,0.9,9,80,0,0
27,Female,Low,2.81,63.3,17,14.7,1,30,1,0
27,Female,High,3.04,84.3,12,8.8,4,14,1,0
20,Female,High,3.99,97.4,17,8.4,6,19,0,0
18,Female,Low,2.27,63.4,2,9.8,1,4,1,1
22,Male,High,3.35,90.6,2,7.5,5,6,1,0
26,Female,Medium,2.79,52.8,11,0.5,6,17,0,0
18,Male,High,2.27,76.9,19,9.2,4,55,1,0
20,Male,High,2.32,53.5,6,10.7,8,74,0,0
21,Female,Low,3.9,96.7,7,6.3,3,95,1,0
18,Male,High,3.76,88.3,8,11.4,9,90,1,0
18,Female,High,3.81,82.9,13,3.4,0,89,0,0
25,Female,High,3.98,91.2,4,3.3,7,44,0,0
19,Male,High,2.42,82.4,18,2.4,7,27,0,0
29,Male,Medium,2.71,98.4,15,5.6,6,49,1,0
25,Male,Low,3.34,85.7,11,12.7,7,1,1,0
24,Male,Low,2.97,,3,12.4,1,83,0,0
27,Female,Medium,2.84,75.9,7,5.7,2,67,0,0
27,Female,High,2.72,55.9,6,8.8,8,76,0,0
19,Female,Medium,3.19,76.4,14,10.8,0,23,1,0
23,Male,High,3.15,56.3,5,3.6,7,47,1,1
23,Male,Medium,2.32,79.6,4,2.5,7,44,0,0
20,Male,Low,2.94,74.1,13,14.6,6,92,0,0
28,Female,Low,3.11,81.1,12,9.3,4,57,0,0
19,Male,Low,3.14,50.5,9,14.7,3,35,1,0
29,Female,High,2.42,59.7,17,5.1,9,1,0,1
18,Male,High,3.48,74.6,3,10.5,9,17,0,0
23,Female,Medium,2.05,97.5,7,3.3,9,48,0,0
29,Female,Medium,2.71,69.2,10,3.9,9,7,1,0
22,Male,Low,3.56,71.2,16,7.7,5,57,1,0
28,Male,High,3.13,85.7,17,4.8,0,14,0,0
26,Female,Medium,2.52,80.2,10,2.5,4,16,1,0
18,Female,High,3.39,64.9,15,3.9,3,22,0,0
24,Male,High,3.13,70.5,11,0.5,3,65,0,0
22,Male,Low,3.59,60.9,12,10.6,6,69,0,0
22,Female,Low,3.47,98.3,15,7.4,8,92,0,0
19,Male,High,3.22,56.5,0,1.4,7,26,1,0
28,Female,High,2.98,68.6,15,2.6,7,36,0,0
20,Female,High,2.27,51.3,14,1.5,4,48,0,1
24,Male,High,2.52,61.1,5,9.2,5,63,1,0
23,Male,Low,2.84,89,11,1.4,1,33,0,0
29,Male,Medium,3.2,60.1,7,11.3,2,17,1,1
19,Male,Low,3.03,54,6,0.3,4,63,0,1
23,Male,Medium,2.58,73.7,1,3.7,1,73,0,0
19,Female,High,2.01,50.5,11,13.4,2,43,0,1
19,Female,Medium,2.99,54.2,13,10.8,3,16,0,0
19,Male,Low,2.57,90.4,15,1.1,5,58,1,0
28,Male,Low,3.47,88.6,10,12.3,4,12,0,0
20,Male,High,2.05,95.8,19,7.4,9,51,1,0
19,Female,Low,3.17,92.7,8,12.7,3,59,1,0
21,Male,High,3.88,84.2,9,9,1,41,1,0
26,Male,Low,2.35,52.6,16,10.2,4,90,0,1
23,Female,Low,2.94,89.1,11,14.9,4,63,1,0
18,Female,High,2.18,92.3,5,3.5,6,65,1,0
25,Male,Medium,3.25,90,18,9.4,0,33,1,0
29,Male,Low,3.1,75.4,10,6.9,3,94,0,0
24,Male,Medium,2.81,61.6,8,0.6,4,86,0,1
27,Female,Low,3.04,92.3,5,0.2,7,70,1,0
20,Male,Low,3.79,86.4,15,1.8,7,63,1,0
18,Male,Low,2.39,99,19,9.7,0,32,0,0
22,Male,Low,2.05,57.8,15,8.5,4,11,1,1
21,Female,Medium,3.72,61.3,5,8.3,9,75,1,1
27,Female,Medium,3.15,60.6,4,0.5,0,18,1,1
25,Male,Low,3.78,89.6,3,7,0,8,0,0
18,Male,Low,3.19,59.3,1,13.9,1,73,1,0
27,Female,Medium,3.62,53.3,5,6,1,16,1,1
18,Female,High,2.86,99.9,8,9.4,8,49,0,0
29,Female,High,3.5,51.2,16,11.7,3,38,1,0
21,Female,Medium,3.83,91.8,13,11.8,2,40,0,0
25,Female,Low,3.14,68.3,6,7.8,0,9,0,1
22,Female,Low,2.36,92.1,18,12.9,1,11,0,0
19,Female,High,2.54,77.7,0,5.9,5,78,1,0
23,Female,High,2.4,95.1,19,13.3,8,94,1,0
22,Female,Medium,2.49,96.3,14,3.6,4,14,1,0
19,Male,High,2.61,50.5,17,4.2,3,27,1,1
28,Male,Medium,3.11,53.8,2,0.8,4,3,1,0
28,Male,High,3.18,62.5,17,11.9,8,35,1,0
28,Female,High,2.85,83.5,1,6.3,6,64,1,0
20,Male,High,3.23,94.4,9,3.4,7,97,1,0
26,Female,Low,2.16,73,10,3.5,3,46,0,1
24,Female,Low,2.18,80.3,2,13.5,7,80,1,0
24,Male,Low,2.34,59.4,6,12.5,5,38,1,0
28,Female,High,3.04,90.2,7,8.3,4,37,0,0
23,Male,Medium,2.43,98.4,18,9.2,6,43,1,0
25,Male,Medium,2.57,63.4,17,7.1,5,50,0,1
21,Male,Medium,2.8,74.7,12,5.9,2,96,1,0
25,Female,Medium,3.62,54.3,12,13.7,4,84,1,0
21,Male,Low,2.03,78,18,1.9,8,25,0,0
25,Female,Low,3.3,75.1,11,6.3,6,35,0,0
26,Male,High,3.34,57.2,16,5.2,3,68,1,1
20,Male,High,3.6,72.1,11,7.5,6,96,0,0
20,Male,Medium,3.87,66.7,12,6.9,4,0,1,1
28,Female,Low,2.04,76.1,11,7.8,1,52,1,0
19,Female,Medium,2.31,79.3,18,2.1,5,5,1,1
27,Female,High,3.77,50.4,13,7.7,6,36,1,0
20,Male,High,2.92,88.1,6,3.6,7,1,1,0
20,Male,Medium,3.13,85.7,12,2.8,5,68,1,0
22,Female,High,3.33,68.3,5,1,7,89,0,0
22,Female,Medium,3.36,52.6,18,11.4,6,40,0,1
19,Female,Low,3.86,87.7,18,6.4,1,50,0,0
29,Female,Medium,3.99,97.8,3,9.4,5,46,1,0
27,Female,Low,3.44,62,18,10.9,8,12,0,1
23,Female,Low,2.57,66.2,8,10.2,5,75,1,0
22,Male,High,3.76,59.2,15,7.1,3,68,0,0
23,Female,High,2.1,78.8,3,5.8,6,65,1,1
18,Male,High,2.46,57.7,5,5.6,2,58,1,1
22,Male,Medium,3.79,67.8,7,9.6,4,67,1,0
26,Female,Medium,2.51,84.9,15,7.4,0,58,1,0
29,Female,High,2.44,78,4,12.7,9,90,1,1
27,Male,Medium,2.28,69.3,9,13.1,2,9,0,1
19,Female,High,3.72,71,12,2.6,7,12,1,0
18,Female,Medium,3,78.1,13,2,8,1,0,0
27,Male,Low,3.35,50.3,6,9.5,8,89,1,1
28,Male,Low,2.48,53.9,19,4.5,9,14,1,1
26,Male,High,3.52,94.1,5,0.3,1,45,1,0
27,Female,Medium,3.52,53.9,6,13.3,3,56,0,1
26,Male,Medium,2.63,85.3,4,3.4,4,9,1,1
26,Female,Low,2.82,96,17,13.9,2,21,0,0
23,Male,Low,2.42,63.5,11,10.8,0,88,1,0
25,Male,High,3.95,68.5,5,11.4,5,78,0,0
28,Male,Low,3.29,78.4,0,3,9,76,0,0
18,Female,High,3.87,94.1,3,3.5,1,7,0,0
27,Female,Low,2.61,97.1,18,7.8,8,20,1,0
21,Male,Low,3.56,87,11,2.6,0,84,1,0
18,Male,Medium,3.53,54.3,14,4.6,8,21,0,0
25,Male,Low,3.38,83.5,2,4.8,6,96,1,1
18,Female,Low,3.93,70.5,19,2.4,9,44,1,0
20,Male,High,2.79,73.5,7,3.1,1,90,1,0
21,Female,Low,2.26,52.5,10,11.8,5,39,0,0
25,Male,High,3.34,59.6,15,2.5,7,21,0,0
23,Male,Low,3.46,89.5,8,0.4,1,29,1,0
27,Male,Low,3.15,72.7,2,9.4,4,61,0,1
29,Male,High,2.41,65.1,4,14.6,5,72,1,1
24,Male,Medium,3.01,69.2,19,5,2,44,1,0
25,Male,High,2.62,92.7,13,1.8,1,34,0,0
19,Female,High,2.85,87.4,14,8.6,5,81,0,0
27,Male,High,3.29,63.6,5,13.6,2,41,1,1
28,Female,Medium,3.49,55.9,3,11.8,1,4,1,1
